"Name","max_age","_wandb","ave_ages"
"max_age: cool-morning-29","0","","0"
"max_age: dry-durian-25","0","","0"
"max_age: treasured-night-26","0","","0"
"max_age: good-dawn-27","0","","0"
"max_age: pious-universe-28","0","","0"
"max_age: 100000000000","100000000000","","0.25999999046325684"
"max_age: 100000000000","100000000000","","0.29600000381469727"
"max_age: 100000000000","100000000000","","0.33500000834465027"
"max_age: 100000000000","100000000000","","0.4269999861717224"
"max_age: 100000000000","100000000000","","0.5109999775886536"
"max_age: 30","30","","0.6209999918937683"
"max_age: 30","30","","0.6380000114440918"
"max_age: 30","30","","1.218999981880188"
"max_age: 30","30","","2.6050000190734863"
"max_age: 30","30","","5.2179999351501465"